status,date,transaction_number,vendor_name,account_name,customer_name,amount,amount_with_tax,transaction_type,transaction_id,vendor_id,customer_id,location_name,receipt_name
nonbillable,2025-03-06,,PicsArt,Advertising And Marketing,,15.00,15.00,expense,6095118000000103187,6095118000000103015,,,
nonbillable,2025-03-17,,AMAZON,Other Expenses,,103.29,103.29,expense,6095118000000103387,6095118000000103351,,,
nonbillable,2025-04-06,,PicsArt,Advertising And Marketing,,15.00,15.00,expense,6095118000000103082,6095118000000103015,,,BCKTDL4BCTWQD6F3.pdf
nonbillable,2025-05-06,,PicsArt,Advertising And Marketing,,15.00,15.00,expense,6095118000000103121,6095118000000103015,,,
nonbillable,2025-05-14,,AMAZON,Other Expenses,,18.98,18.98,expense,6095118000000103365,6095118000000103351,,,
nonbillable,2025-05-22,,Hostinger,IT and Internet Expenses,,52.17,52.17,expense,6095118000000103423,6095118000000103409,,,
nonbillable,2025-06-06,,PicsArt,Advertising And Marketing,,15.00,15.00,expense,6095118000000103143,6095118000000103015,,,
nonbillable,2025-06-24,,Hostinger,IT and Internet Expenses,,119.88,119.88,expense,6095118000000103445,6095118000000103409,,,
nonbillable,2025-06-25,,InVideo,Advertising And Marketing,,25.00,25.00,expense,6095118000000103481,6095118000000103467,,,
nonbillable,2025-07-06,,PicsArt,Advertising And Marketing,,15.00,15.00,expense,6095118000000103165,6095118000000103015,,,
nonbillable,2025-07-19,,,Cost of Goods Sold,,2209.55,2209.55,expense,6095118000000103232,,,,CHINA_CH_INVOICE_1STRUN072525.jpeg.pdf
nonbillable,2025-07-20,,Michaels,Office Supplies,,77.14,77.14,expense,6095118000000103282,6095118000000103255,,,20250719_062456.jpg
nonbillable,2025-07-20,,AMAZON,FUNDS OUT OF POCKET-NOTARY,,37.62,37.62,expense,6095118000000103672,6095118000000103351,,,CH_AMAZON_072025.png
nonbillable,2025-07-21,,Office Depot,Printing and Stationery,,32.43,32.43,expense,6095118000000103329,6095118000000103307,,,
nonbillable,2025-07-21,,PIRATE SHIP,SHIPPING,,22.04,22.04,expense,6095118000000103525,6095118000000103511,,,
nonbillable,2025-07-21,,AMAZON,FUNDS OUT OF POCKET-NOTARY,,59.88,59.88,expense,6095118000000103628,6095118000000103351,,,CH_AMAZON072125.png
nonbillable,2025-07-21,,Michaels,FUNDS OUT OF POCKET-CARLTON SMITH,,20.00,20.00,expense,6095118000000103720,6095118000000103255,,,
nonbillable,2025-07-25,,PIRATE SHIP,SHIPPING,Shop Therapy,15.13,15.13,expense,6095118000000107117,6095118000000103511,6095118000000107003,,
nonbillable,2025-07-30,,Runway Media,Advertising And Marketing,,35.00,35.00,expense,6095118000000112045,6095118000000112031,,,Receipt-2234-4589.pdf
nonbillable,2025-07-30,,Office Depot,Advertising And Marketing,,40.38,40.38,expense,6095118000000112072,6095118000000103307,,,Reciepts_07302025_0001.pdf
nonbillable,2025-08-02,,Best Buy,Office Supplies,,249.98,249.98,expense,6095118000000121015,6095118000000121001,,,Screenshot_20250802_212121_Email.jpg
nonbillable,2025-08-03,,Amazon,Cost of Goods Sold,,27.79,27.79,expense,6095118000000125006,6095118000000124001,,,Screenshot_20250803_230744_AmazonShopping.jpg
nonbillable,2025-08-04,,E Virtual Services,INDEPENDANT CONTRACTORS,,240.00,240.00,expense,6095118000000128032,6095118000000128009,,,Invoice _VIRTUALASSISTANTPAID.pdf
nonbillable,2025-08-07,,Alibaba,Cost of Goods Sold,,1177.50,1177.50,expense,6095118000000131020,6095118000000131001,,,CHINA_AUG_RECEIPT_BLACK25TA_CONTRACT_1754548767636.pdf
nonbillable,2025-08-08,,Proof,IT and Internet Expenses,,25.00,25.00,expense,6095118000000136015,6095118000000136001,,,
nonbillable,2025-08-08,,Amazon,IT and Internet Expenses,,39.99,39.99,expense,6095118000000136059,6095118000000124001,,,
nonbillable,2025-08-09,,GS1,Cost of Goods Sold,,60.00,60.00,expense,6095118000000136103,6095118000000136081,,,
nonbillable,2025-08-10,,GS1,Cost of Goods Sold,,30.00,30.00,expense,6095118000000136125,6095118000000136081,,,
nonbillable,2025-08-10,,BLUE NOTARY,LEGAL,,25.00,25.00,expense,6095118000000527001,6095118000000142045,,,
nonbillable,2025-08-11,,T-Mobile,Telephone Expense,,82.74,82.74,expense,6095118000000139015,6095118000000139001,,,
nonbillable,2025-08-13,,BLUE NOTARY,LEGAL,,25.00,25.00,expense,6095118000000142064,6095118000000142045,,,Screenshot 2025-08-13 at 5.56.40â€¯PM.png
nonbillable,2025-08-15,,T-Mobile,Telephone Expense,,42.79,42.79,expense,6095118000000146001,6095118000000139001,,,
nonbillable,2025-08-15,,T-Mobile,Telephone Expense,,93.45,93.45,expense,6095118000000146023,6095118000000139001,,,
nonbillable,2025-08-17,,BLUE NOTARY,LEGAL,,33.00,33.00,expense,6095118000000146391,6095118000000142045,,,
nonbillable,2025-08-18,,CANVA,Advertising And Marketing,,30.00,30.00,expense,6095118000000142015,6095118000000142001,,,
nonbillable,2025-08-21,,AMAZON,Office Supplies,,87.74,87.74,expense,6095118000000260003,6095118000000103351,,,
nonbillable,2025-08-21,,Marathon Gas Station,Fuel/Mileage Expenses,,19.99,19.99,expense,6095118000000260039,6095118000000260025,,,
nonbillable,2025-08-21,,I_Embroidery,MARKETING,,54.14,54.14,expense,6095118000000573429,6095118000000573415,,,
nonbillable,2025-08-21,,AMAZON,Cost of Goods Sold,,64.19,64.19,expense,6095118000000573453,6095118000000103351,,,
nonbillable,2025-08-22,,,BUSINESS INSURANCE,,137.43,137.43,expense,6095118000000573379,,,,
nonbillable,2025-08-24,,United States Government,TRADEMARK - CLEAN HEAD,,350.00,350.00,expense,6095118000000304022,6095118000000304003,,,receipt-99354091.pdf
nonbillable,2025-08-24,,,IT and Internet Expenses,,12.00,12.00,expense,6095118000000304061,,,,
nonbillable,2025-08-24,,AMAZON,Cost of Goods Sold,,47.02,47.02,expense,6095118000000304085,6095118000000103351,,,
nonbillable,2025-08-24,,,Office Supplies,,20.95,20.95,expense,6095118000000312006,,,,20250824_193223(1).jpg
nonbillable,2025-08-25,,,SHIPPING,,18.75,18.75,expense,6095118000000319001,,,,
nonbillable,2025-08-26,,C. Smith,Employee Advance,,252.15,252.15,expense,6095118000000334023,6095118000000334001,,,
nonbillable,2025-08-26,,Facebook,MARKETING,,3.98,3.98,expense,6095118000000573355,6095118000000573341,,,
nonbillable,2025-08-26,,AMAZON,Office Supplies,,47.02,47.02,expense,6095118000000619003,6095118000000103351,,,
nonbillable,2025-08-27,,Alibaba,Cost of Goods Sold,,1264.21,1264.21,expense,6095118000000334045,6095118000000131001,,,
nonbillable,2025-09-02,,GOOGLE,IT and Internet Expenses,,12.00,12.00,expense,6095118000000573301,6095118000000573287,,,
nonbillable,2025-09-03,,,Automobile Expense,,25.00,25.00,expense,6095118000000525001,,,,
nonbillable,2025-09-03,,Accountant Mark LaFontaine,Accountant Mark LaFontaine,,100.00,100.00,expense,6095118000000573263,6095118000000573245,,,
nonbillable,2025-09-04,,Stickers/Banners,MARKETING,,33.20,33.20,expense,6095118000000573221,6095118000000573207,,,
nonbillable,2025-09-06,,Amazon,Office Supplies,,10.69,10.69,expense,6095118000000573183,6095118000000124001,,,
nonbillable,2025-09-09,,Cardboard Cutout,MARKETING,,71.54,71.54,expense,6095118000000573097,6095118000000573083,,,
nonbillable,2025-09-09,,STRIPE,Stripe Fees,,96.46,96.46,expense,6095118000000573135,6095118000000573121,,,
nonbillable,2025-09-10,,Ipostal1,Rent Expense,,14.99,14.99,expense,6095118000000573001,6095118000000136037,,,
nonbillable,2025-09-12,,E Virtual Services,INDEPENDANT CONTRACTORS,,240.00,240.00,expense,6095118000000619079,6095118000000128009,,,
nonbillable,2025-09-13,,ZOHO,IT and Internet Expenses,,54.00,54.00,expense,6095118000000619053,6095118000000619027,,,
nonbillable,2025-09-18,,CANVA,Advertising And Marketing,,30.00,30.00,expense,6095118000000689006,6095118000000142001,,,
nonbillable,2025-09-19,,State of Florida,LEGAL,,50.00,50.00,expense,6095118000000722026,6095118000000722003,,,
nonbillable,2025-09-19,,AW TEES Print Shop,Advertising And Marketing,,158.90,158.90,expense,6095118000000722081,6095118000000722048,,,
nonbillable,2025-09-22,,NEXT,BUSINESS INSURANCE,,137.43,137.43,expense,6095118000000716008,6095118000000507233,,,
nonbillable,2025-09-24,,,IT and Internet Expenses,,12.00,12.00,expense,6095118000000819001,,,,
nonbillable,2025-10-05,,State of California,Sales Tax,,201.06,201.06,expense,6095118000001017040,6095118000001017003,,,CA_STATE_TAX_FOLSOM2025.pdf
nonbillable,2025-10-06,,,INDEPENDANT CONTRACTORS,,100.00,100.00,expense,6095118000001155128,,,,
nonbillable,2025-10-10,,Ipostal1,Rent Expense,,14.99,14.99,expense,6095118000001219049,6095118000000136037,,,
nonbillable,2025-10-10,,BateWorld,MARKETING,,300.00,300.00,expense,6095118000001219101,6095118000001219073,,,
nonbillable,2025-10-13,,ZOHO,IT and Internet Expenses,,54.00,54.00,expense,6095118000001198003,6095118000000619027,,,
nonbillable,2025-10-18,,CANVA,Advertising And Marketing,,30.00,30.00,expense,6095118000001285021,6095118000000142001,,,
